2.957031E-2	-7.174669E-2
2.960937E-2	-7.259963E-2
2.964844E-2	-7.266524E-2
2.968750E-2	-7.127430E-2
2.972656E-2	-7.265212E-2
2.976562E-2	-7.300642E-2
2.980469E-2	-7.262588E-2
2.984375E-2	-7.109059E-2
2.988281E-2	-7.182543E-2
2.992187E-2	-7.160235E-2
2.996094E-2	-7.316388E-2
3.000000E-2	-7.286207E-2
3.003906E-2	-7.349193E-2
3.007812E-2	-7.237656E-2
3.011719E-2	-7.199601E-2
3.015625E-2	-7.181230E-2
3.019531E-2	-7.240280E-2
3.023437E-2	-7.148425E-2
3.027344E-2	-7.071005E-2
3.031250E-2	-7.241592E-2
3.035156E-2	-7.313764E-2
3.039062E-2	-7.312452E-2
3.042969E-2	-7.238968E-2
3.046875E-2	-7.263900E-2
3.050781E-2	-7.223221E-2
3.054687E-2	-7.245529E-2
3.058594E-2	-7.245529E-2
3.062500E-2	-7.161547E-2
3.066406E-2	-7.149737E-2
3.070312E-2	-7.196977E-2
3.074219E-2	-7.279646E-2
3.078125E-2	-7.103810E-2
3.082031E-2	-7.031638E-2
3.085937E-2	-7.095937E-2
3.089844E-2	-7.173357E-2
3.093750E-2	-7.073629E-2
3.097656E-2	-7.101186E-2
3.101562E-2	-7.144489E-2
3.105469E-2	-7.043448E-2
3.109375E-2	-6.934535E-2
3.113281E-2	-7.073629E-2
3.117187E-2	-7.014580E-2
3.121094E-2	-7.011955E-2
3.125000E-2	-7.038199E-2
3.128906E-2	-6.963403E-2
3.132812E-2	-7.076254E-2
3.136719E-2	-6.930598E-2
3.140625E-2	-6.874173E-2
3.144531E-2	-7.052634E-2
3.148437E-2	-7.011955E-2
3.152344E-2	-6.937159E-2
3.156250E-2	-6.916164E-2
3.160156E-2	-7.047385E-2
3.164062E-2	-7.046073E-2
3.167969E-2	-7.046073E-2
3.171875E-2	-6.987023E-2
3.175781E-2	-6.892544E-2
3.179687E-2	-6.921413E-2
3.183594E-2	-6.966028E-2
3.187500E-2	-6.985711E-2
3.191406E-2	-7.004082E-2
3.195312E-2	-7.005394E-2
3.199219E-2	-7.026390E-2
3.203125E-2	-7.040824E-2
3.207031E-2	-6.913539E-2
3.210937E-2	-6.889920E-2
3.214844E-2	-6.920101E-2
3.218750E-2	-6.889920E-2
3.222656E-2	-6.955530E-2
3.226562E-2	-6.828246E-2
3.230469E-2	-6.824309E-2
3.234375E-2	-6.760011E-2
3.238281E-2	-6.812499E-2
3.242187E-2	-6.862363E-2
3.246094E-2	-6.775757E-2
3.250000E-2	-6.737703E-2
3.253906E-2	-6.874173E-2
3.257812E-2	-6.777070E-2
3.261719E-2	-6.754762E-2
3.265625E-2	-6.693088E-2
3.269531E-2	-6.754762E-2
3.273437E-2	-6.784943E-2
3.277344E-2	-6.707522E-2
3.281250E-2	-6.689151E-2
3.285156E-2	-6.574989E-2
3.289062E-2	-6.425397E-2
3.292969E-2	-6.571052E-2
3.296875E-2	-6.466076E-2
3.300781E-2	-6.514627E-2
3.304687E-2	-6.463451E-2
3.308594E-2	-6.485759E-2
3.312500E-2	-6.439831E-2
3.316406E-2	-6.422773E-2
